DAY,AGP,BGP,BLD,BLS,BSH,CHM,DAN,DDM,EBB,GEM,GIN,GNL,GRV,HHM,HNT,HRS,KIB,KSP,LBD,LVM,LVT,MHP,MNT,PDS,PSN,PSR,RCK,SLI,SLK,SLM,SPS,SPT,STR,SWM,TMR,TNY,TUM,UBC,VLC,VRG,WWC
1,40.894,0,9.144,0,43.434,0,25.4,13.208,17.78,28.702,0,12.192,0,20.32,0,0,0,0,0,0,40.64,51.816,5.08,0,0,0,0,0,0,0,0,0,0,24.384,13.208,27.94,24.384,48.514,33.274,0,0
2,40.894,0,9.144,0,43.434,0,25.4,7.112,10.16,28.702,0,15.24,0,20.32,0,0,0,0,0,0,40.64,51.816,5.08,0,0,0,0,0,0,0,0,0,0,24.384,13.208,27.94,21.336,48.514,33.274,0,0
3,40.894,0,9.144,0,43.434,0,25.4,0,2.54,28.702,0,15.24,0,20.32,0,0,0,0,0,0,40.64,51.816,5.08,0,0,0,0,0,0,0,0,0,0,24.384,10.16,27.94,21.336,48.514,33.274,0,0
4,40.894,0,9.144,0,43.434,0,25.4,0,0,28.702,0,15.24,0,6.858,0,0,0,0,0,0,40.64,51.816,5.08,0,0,0,0,0,0,0,0,0,0,24.384,10.16,27.94,21.336,48.514,33.274,0,0
5,40.894,0,9.144,0,43.434,0,25.4,0,0,28.702,0,15.24,0,6.858,0,0,0,0,0,0,40.64,51.816,5.08,0,0,0,0,0,0,0,0,0,0,24.384,7.112,27.94,21.336,48.514,33.274,0,0
6,40.894,0,9.144,0,43.434,0,28.702,0,0,28.702,0,15.24,0,0,0,0,0,0,0,0,40.64,48.768,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,21.336,48.514,33.274,0,0
7,40.894,0,9.144,0,43.434,0,30.48,0,0,28.702,0,15.24,0,0,0,0,0,0,0,0,40.64,42.672,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,18.288,48.514,33.274,0,0
8,40.894,0,9.144,0,43.434,0,22.098,0,0,28.702,0,15.24,0,0,0,0,0,0,0,0,35.56,36.576,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,18.288,48.514,16.51,0,0
9,24.384,0,9.144,0,43.434,0,25.654,0,0,28.702,0,15.24,0,0,0,0,0,0,0,0,35.56,33.528,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,18.288,48.514,16.51,0,0
10,24.384,0,6.096,0,43.434,0,29.21,0,0,28.702,0,12.192,0,0,0,0,0,0,0,0,38.1,30.48,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,18.288,48.514,33.274,0,0
11,24.384,0,9.144,0,43.434,0,25.908,0,0,28.702,0,12.192,0,0,0,0,0,0,0,0,40.64,30.48,5.08,0,0,0,0,0,0,0,0,0,0,24.384,0,27.94,18.288,48.514,33.274,0,0
12,24.384,0,9.144,0,43.434,6.096,30.988,0,0,28.702,6.096,18.288,0,6.858,6.096,0,30.226,0,0,0,55.88,30.48,7.62,0,0,6.096,0,0,0,12.192,0,0,0,24.384,7.112,27.94,15.24,65.024,33.274,0,0
13,24.384,0,30.48,14.732,43.434,33.528,50.8,16.256,20.32,45.212,33.528,39.624,12.192,27.178,30.48,18.034,46.736,0,0,0,78.74,48.768,7.62,0,0,27.432,0,34.544,0,33.528,0,0,16.002,24.384,28.448,60.96,36.576,81.534,49.784,0,0
14,24.384,0,33.528,14.732,43.434,36.576,50.8,16.256,20.32,45.212,33.528,45.72,15.24,30.48,30.48,18.034,46.736,0,0,0,81.28,48.768,0,0,0,27.432,0,34.544,0,36.576,0,0,32.512,24.384,31.496,60.96,36.576,81.534,49.784,0,0
15,40.894,0,30.48,14.732,43.434,36.576,53.34,16.256,20.32,45.212,33.528,51.816,15.24,30.48,30.48,18.034,46.736,0,0,0,81.28,48.768,0,0,0,24.384,0,17.78,0,36.576,0,0,32.512,24.384,31.496,60.96,36.576,81.534,49.784,0,0
16,40.894,0,30.48,14.732,43.434,36.576,53.848,16.256,17.78,45.212,30.48,51.816,12.192,33.782,30.48,18.034,46.736,0,0,0,81.28,48.768,0,0,0,24.384,0,17.78,0,33.528,0,0,32.512,24.384,28.448,60.96,39.624,81.534,49.784,0,0
17,40.894,0,30.48,14.732,43.434,36.576,54.864,13.208,17.78,45.212,30.48,51.816,12.192,30.48,30.48,18.034,30.226,0,0,0,81.28,48.768,0,0,0,21.336,0,0,0,30.48,0,0,32.512,24.384,25.4,60.96,39.624,81.534,49.784,0,0
18,40.894,0,30.48,14.732,59.944,36.576,55.118,10.16,10.16,45.212,30.48,51.816,12.192,30.48,30.48,18.034,30.226,0,0,0,78.74,48.768,0,0,0,18.288,0,34.544,0,18.288,0,0,32.512,24.384,22.352,60.96,39.624,81.534,49.784,0,0
19,40.894,0,30.48,14.732,59.944,36.576,53.594,10.16,0,45.212,30.48,51.816,12.192,30.48,30.48,51.308,30.226,0,0,0,76.2,48.768,0,25.4,0,9.144,0,34.544,0,15.24,0,0,32.512,24.384,22.352,60.96,42.672,81.534,49.784,0,0
20,24.384,0,30.48,11.684,59.944,36.576,52.324,7.62,0,45.212,27.432,51.816,6.096,30.48,30.48,51.308,30.226,0,0,0,78.74,48.768,0,25.4,0,9.144,0,34.544,0,15.24,0,0,32.512,24.384,22.352,60.96,42.672,81.534,49.784,0,0
21,24.384,0,30.48,11.684,59.944,36.576,54.102,7.62,0,45.212,27.432,51.816,6.096,27.178,30.48,51.308,30.226,0,0,0,81.28,45.72,0,25.4,0,6.096,0,34.544,0,15.24,0,0,32.512,24.384,22.352,60.96,39.624,98.044,66.294,0,5.08
22,40.894,30.226,54.864,5.588,59.944,36.576,101.6,37.592,45.72,45.212,24.384,79.248,0,74.422,27.432,84.328,30.226,1.27,5.08,0,152.4,60.96,7.62,76.2,2.54,6.096,0,84.328,0,0,0,0,82.296,40.894,22.352,76.2,54.864,114.554,99.568,5.08,5.08
23,40.894,30.226,67.056,2.54,76.454,36.576,116.586,55.88,58.42,78.486,18.288,100.584,6.096,101.6,21.336,84.328,30.226,16.51,15.24,0,172.72,82.296,20.32,76.2,7.62,6.096,0,100.838,1.524,85.344,0,0,82.296,40.894,22.352,93.98,60.96,114.554,116.078,15.24,7.62
24,57.658,30.226,67.056,2.54,76.454,36.576,122.682,61.976,66.04,78.486,15.24,100.584,6.096,108.458,21.336,84.328,30.226,19.558,17.78,0,187.96,82.296,20.32,76.2,10.16,6.096,0,100.838,7.62,94.488,5.08,0,99.06,40.894,22.352,93.98,57.912,114.554,116.078,17.78,5.08
25,107.442,80.01,100.584,14.732,76.454,70.104,186.944,107.696,127,161.544,45.72,173.736,12.192,176.022,39.624,134.366,46.736,89.662,63.5,15.24,261.62,149.352,66.04,127.762,45.72,33.528,13.208,150.622,50.292,146.304,40.64,7.62,132.08,74.168,49.784,160.02,100.584,180.848,165.862,63.5,68.58
26,107.442,80.01,100.584,17.78,76.454,73.152,188.214,107.696,129.54,161.544,45.72,176.784,15.24,176.022,42.672,134.366,46.736,98.806,63.5,15.24,261.62,155.448,66.04,127.762,45.72,33.528,13.208,150.622,50.292,146.304,43.18,7.62,148.844,90.678,52.832,160.02,103.632,180.848,165.862,63.5,71.12
27,107.442,80.01,97.536,17.78,76.454,73.152,189.23,104.648,129.54,161.544,45.72,176.784,15.24,186.182,42.672,134.366,46.736,98.806,63.5,15.24,261.62,155.448,63.5,127.762,45.72,33.528,13.208,167.386,50.292,149.352,48.26,7.62,165.354,90.678,52.832,160.02,103.632,180.848,165.862,63.5,71.12
28,107.442,80.01,97.536,17.78,76.454,73.152,188.214,104.648,134.62,161.544,45.72,176.784,15.24,189.484,42.672,134.366,46.736,98.806,63.5,15.24,261.62,158.496,63.5,127.762,43.18,33.528,16.256,167.386,50.292,152.4,53.34,10.16,165.354,90.678,52.832,160.02,103.632,180.848,165.862,68.58,68.58
29,140.462,96.52,112.776,39.116,126.238,97.536,231.14,132.08,180.34,194.564,70.104,198.12,45.72,240.284,67.056,184.15,80.01,123.19,73.66,20.32,320.04,201.168,78.74,161.036,76.2,48.768,31.496,183.896,65.532,195.072,78.74,27.94,181.864,107.188,71.12,193.04,134.112,213.868,199.136,93.98,96.52
30,140.462,96.52,131.064,60.452,126.238,115.824,239.014,132.08,185.42,194.564,79.248,216.408,60.96,264.16,82.296,200.66,96.52,162.814,73.66,35.56,322.58,228.6,81.28,177.546,81.28,67.056,40.64,217.17,77.724,210.312,91.44,27.94,181.864,123.952,95.504,208.28,140.208,246.888,215.646,93.98,132.08
31,140.462,96.52,137.16,63.5,126.238,118.872,241.554,144.272,193.04,194.564,82.296,225.552,60.96,270.764,85.344,200.66,96.52,165.862,76.2,33.02,335.28,231.648,81.28,177.546,83.82,67.056,46.736,217.17,77.724,213.36,99.06,27.94,198.628,123.952,95.504,208.28,143.256,246.888,215.646,96.52,132.08
32,190.5,113.284,176.784,115.316,159.512,149.352,282.194,171.704,256.54,261.112,115.824,292.608,94.488,341.884,118.872,250.444,146.304,208.534,91.44,50.8,386.08,274.32,96.52,227.33,111.76,91.44,74.168,266.954,92.964,280.416,139.7,40.64,248.412,140.462,125.984,276.86,176.784,296.418,265.684,119.38,172.72
33,290.068,163.068,268.224,200.66,209.296,265.176,335.026,232.664,337.82,377.19,210.312,381,188.976,467.36,167.64,366.776,229.362,260.35,139.7,109.22,518.16,374.904,172.72,326.898,175.26,176.784,86.36,349.758,117.348,374.904,213.36,96.52,281.686,190.246,196.088,358.14,225.552,379.222,298.704,165.1,251.46
34,290.068,163.068,277.368,209.804,209.296,268.224,335.788,232.664,337.82,377.19,213.36,387.096,195.072,467.36,185.928,366.776,229.362,287.782,139.7,109.22,518.16,387.096,172.72,343.662,180.34,179.832,92.456,349.758,120.396,381,218.44,96.52,298.196,190.246,220.472,358.14,228.6,379.222,298.704,165.1,261.62
35,290.068,163.068,277.368,209.804,209.296,268.224,335.28,235.712,340.36,377.19,213.36,390.144,195.072,477.52,185.928,366.776,245.872,290.83,142.24,109.22,518.16,390.144,172.72,343.662,180.34,179.832,92.456,349.758,120.396,387.096,223.52,96.52,298.196,190.246,220.472,358.14,231.648,379.222,298.704,167.64,264.16
36,290.068,179.578,298.704,228.092,209.296,268.224,336.55,254,345.44,377.19,215.9,399.288,195.072,497.84,185.928,383.286,245.872,293.878,144.78,104.14,558.8,390.144,172.72,343.662,182.88,179.832,98.552,366.522,120.396,414.528,231.14,93.98,298.196,190.246,220.472,358.14,234.696,379.222,298.704,170.18,264.16
37,290.068,179.578,298.704,231.14,209.296,271.272,335.28,254,345.44,360.68,219.456,405.384,195.072,497.84,185.928,383.286,245.872,296.926,144.78,104.14,558.8,390.144,172.72,360.172,182.88,182.88,98.552,366.522,120.396,420.624,231.14,93.98,314.706,190.246,220.472,358.14,237.744,379.222,298.704,170.18,261.62
38,290.068,179.578,298.704,231.14,209.296,271.272,335.28,254,345.44,360.68,219.456,405.384,195.072,501.142,185.928,383.286,245.872,296.926,147.32,104.14,558.8,390.144,172.72,360.172,182.88,182.88,98.552,383.032,120.396,420.624,231.14,93.98,314.706,190.246,220.472,358.14,237.744,379.222,298.704,170.18,261.62
39,290.068,179.578,298.704,231.14,209.296,271.272,335.28,260.096,345.44,360.68,219.456,408.432,195.072,504.444,185.928,383.286,245.872,296.926,147.32,104.14,571.5,390.144,172.72,360.172,182.88,182.88,98.552,383.032,120.396,423.672,231.14,93.98,314.706,190.246,220.472,358.14,237.744,379.222,298.704,170.18,261.62
40,306.578,179.578,298.704,240.284,209.296,283.464,334.772,263.144,360.68,360.68,225.552,411.48,195.072,515.62,192.024,399.796,262.636,299.974,157.48,106.68,579.12,396.24,172.72,360.172,190.5,182.88,98.552,383.032,132.588,432.816,238.76,93.98,314.706,207.01,220.472,375.92,237.744,395.732,298.704,175.26,279.4
41,306.578,179.578,298.704,240.284,209.296,283.464,333.248,269.24,365.76,360.68,225.552,411.48,195.072,514.604,192.024,399.796,262.636,299.974,165.1,106.68,584.2,399.288,172.72,376.936,193.04,182.88,98.552,383.032,135.636,438.912,241.3,93.98,314.706,207.01,220.472,375.92,237.744,395.732,298.704,177.8,281.94
42,306.578,179.578,298.704,240.284,225.806,283.464,329.184,278.384,368.3,360.68,225.552,411.48,195.072,517.906,192.024,399.796,262.636,299.974,165.1,106.68,584.2,399.288,172.72,376.936,193.04,182.88,101.6,399.796,135.636,441.96,241.3,93.98,314.706,207.01,220.472,375.92,237.744,395.732,298.704,177.8,279.4
43,306.578,179.578,298.704,240.284,225.806,283.464,325.628,284.48,368.3,360.68,225.552,411.48,195.072,521.462,192.024,399.796,262.636,303.022,167.64,106.68,586.74,402.336,172.72,376.936,193.04,185.928,101.6,399.796,135.636,441.96,241.3,93.98,314.706,207.01,220.472,375.92,237.744,395.732,298.704,180.34,279.4
44,306.578,196.088,307.848,246.38,225.806,289.56,336.296,290.576,375.92,377.19,231.648,417.576,201.168,534.924,192.024,416.56,279.146,306.07,172.72,116.84,612.14,408.432,177.8,393.446,210.82,188.976,104.648,399.796,138.684,466.344,243.84,96.52,331.47,223.52,220.472,391.16,249.936,395.732,315.468,195.58,281.94
45,323.088,212.852,323.088,264.668,242.57,307.848,342.9,293.624,388.62,393.954,249.936,438.912,219.456,541.782,207.264,416.56,295.656,324.358,185.42,127,619.76,426.72,187.96,426.72,215.9,207.264,107.696,432.816,147.828,475.488,256.54,99.06,331.47,223.52,232.664,408.94,259.08,412.242,315.468,200.66,307.34
46,323.088,212.852,323.088,264.668,242.57,307.848,342.9,299.72,393.7,393.954,249.936,438.912,219.456,548.386,207.264,416.56,295.656,327.406,187.96,127,627.38,426.72,187.96,426.72,215.9,207.264,110.744,432.816,147.828,475.488,259.08,99.06,331.47,223.52,232.664,408.94,259.08,412.242,331.978,203.2,307.34
47,323.088,212.852,323.088,270.764,242.57,307.848,344.424,308.864,396.24,393.954,249.936,441.96,219.456,555.244,207.264,416.56,295.656,327.406,190.5,127,629.92,426.72,190.5,426.72,215.9,210.312,110.744,449.58,147.828,478.536,259.08,101.6,331.47,223.52,235.712,408.94,259.08,412.242,331.978,205.74,307.34
48,323.088,212.852,335.28,289.052,242.57,316.992,346.964,308.864,411.48,393.954,252.984,451.104,225.552,565.404,213.36,433.07,312.42,333.502,195.58,127,635,438.912,195.58,443.23,223.52,210.312,113.792,449.58,150.876,499.872,266.7,109.22,331.47,223.52,238.76,408.94,259.08,412.242,331.978,208.28,309.88
49,323.088,212.852,335.28,289.052,242.57,316.992,346.964,321.056,411.48,393.954,252.984,454.152,225.552,568.706,213.36,433.07,312.42,333.502,198.12,127,640.08,438.912,198.12,443.23,223.52,213.36,122.936,449.58,150.876,502.92,266.7,109.22,364.49,223.52,241.808,408.94,259.08,412.242,331.978,208.28,309.88
50,323.088,212.852,335.28,292.1,242.57,316.992,349.25,321.056,414.02,393.954,252.984,457.2,225.552,568.706,213.36,433.07,312.42,333.502,198.12,121.92,652.78,441.96,198.12,443.23,223.52,213.36,122.936,449.58,150.876,505.968,266.7,109.22,381.254,223.52,241.808,408.94,262.128,428.752,331.978,208.28,309.88
51,356.362,229.362,356.616,331.724,259.08,359.664,366.522,333.248,436.88,426.974,286.512,487.68,252.984,582.422,237.744,482.854,345.44,357.886,210.82,147.32,695.96,463.296,208.28,476.504,243.84,249.936,122.936,466.09,166.116,530.352,289.56,116.84,397.764,223.52,275.336,441.96,274.32,461.772,348.488,218.44,358.14
52,356.362,229.362,356.616,337.82,259.08,359.664,367.284,339.344,439.42,426.974,286.512,493.776,252.984,589.026,240.792,466.344,345.44,360.934,213.36,147.32,698.5,466.344,208.28,476.504,243.84,256.032,125.984,499.364,166.116,536.448,289.56,116.84,397.764,223.52,278.384,441.96,274.32,461.772,348.488,218.44,360.68
53,372.872,229.362,381,365.252,275.844,371.856,382.778,354.584,462.28,460.248,304.8,515.112,265.176,606.044,243.84,499.364,362.204,370.078,218.44,147.32,726.44,478.536,210.82,509.524,251.46,265.176,129.032,499.364,166.116,566.928,302.26,116.84,414.274,240.03,284.48,459.74,280.416,461.772,365.252,228.6,370.84
54,372.872,229.362,387.096,371.348,275.844,374.904,384.81,354.584,462.28,460.248,307.848,521.208,268.224,606.044,246.888,499.364,362.204,376.174,218.44,147.32,726.44,484.632,213.36,526.288,254,268.224,135.128,515.874,166.116,566.928,302.26,116.84,414.274,240.03,287.528,459.74,280.416,478.536,365.252,228.6,373.38
55,372.872,229.362,387.096,374.396,275.844,374.904,384.556,363.728,464.82,460.248,307.848,521.208,268.224,612.902,246.888,499.364,362.204,376.174,220.98,147.32,736.6,484.632,213.36,526.288,254,271.272,135.128,515.874,166.116,566.928,304.8,116.84,414.274,240.03,290.576,459.74,280.416,478.536,365.252,228.6,373.38
56,372.872,229.362,387.096,374.396,275.844,374.904,384.302,363.728,467.36,460.248,310.896,521.208,268.224,619.506,246.888,499.364,362.204,376.174,220.98,147.32,744.22,484.632,213.36,526.288,254,271.272,135.128,515.874,166.116,573.024,307.34,116.84,431.038,256.794,290.576,459.74,280.416,478.536,381.762,231.14,375.92
57,372.872,229.362,390.144,374.396,275.844,374.904,384.302,363.728,467.36,460.248,310.896,524.256,268.224,626.364,246.888,499.364,362.204,379.222,223.52,147.32,744.22,487.68,213.36,526.288,254,274.32,135.128,515.874,166.116,573.024,307.34,116.84,431.038,256.794,293.624,459.74,283.464,478.536,381.762,231.14,375.92
58,372.872,229.362,390.144,377.444,275.844,374.904,385.826,363.728,469.9,460.248,310.896,527.304,268.224,629.666,246.888,499.364,362.204,379.222,223.52,149.86,762,487.68,213.36,526.288,256.54,274.32,141.224,532.384,166.116,582.168,307.34,111.76,431.038,256.794,293.624,459.74,283.464,478.536,381.762,231.14,375.92
59,389.636,229.362,408.432,380.492,308.864,411.48,405.638,369.824,487.68,476.758,309.88,554.736,298.704,649.986,265.176,532.638,395.224,406.654,228.6,154.94,777.24,512.064,223.52,559.308,264.16,292.608,147.32,549.148,172.212,606.552,317.5,111.76,447.548,256.794,324.104,492.76,304.8,511.556,415.036,238.76,411.48
60,406.146,245.872,426.72,383.54,342.138,432.816,433.324,391.16,502.92,510.032,309.88,582.168,323.088,670.306,283.464,549.148,395.224,446.278,236.22,154.94,792.48,545.592,226.06,592.582,269.24,298.704,171.704,565.658,184.404,627.888,325.12,111.76,464.058,256.794,345.44,525.78,329.184,544.576,448.056,248.92,454.66
61,422.91,245.872,445.008,383.54,342.138,441.96,451.358,409.448,525.78,510.032,307.34,603.504,332.232,694.182,286.512,565.912,395.224,455.422,243.84,160.02,825.5,560.832,231.14,609.346,276.86,298.704,189.992,582.168,190.5,655.32,337.82,111.76,480.822,273.304,354.584,541.02,344.424,561.086,464.82,256.54,464.82
62,422.91,245.872,448.056,383.54,342.138,445.008,450.088,412.496,525.78,510.032,307.34,606.552,335.28,700.786,289.56,582.422,395.224,458.47,243.84,160.02,830.58,563.88,231.14,609.346,276.86,298.704,189.992,598.932,190.5,658.368,337.82,111.76,480.822,273.304,357.632,541.02,347.472,561.086,464.82,256.54,464.82
63,422.91,245.872,451.104,383.54,358.648,445.008,450.342,418.592,528.32,526.796,307.34,606.552,335.28,707.644,289.56,582.422,395.224,458.47,246.38,160.02,840.74,563.88,231.14,609.346,276.86,298.704,196.088,598.932,190.5,658.368,337.82,111.76,497.332,273.304,360.68,541.02,350.52,561.086,464.82,259.08,464.82
64,439.42,245.872,472.44,395.732,375.412,475.488,474.472,439.928,563.88,526.796,302.26,643.128,356.616,731.266,304.8,615.696,395.224,485.902,259.08,160.02,866.14,594.36,241.3,642.366,292.1,323.088,199.136,632.206,202.692,691.896,353.06,111.76,530.606,289.814,378.968,574.04,371.856,594.106,481.33,269.24,490.22
65,439.42,245.872,472.44,395.732,375.412,478.536,474.472,439.928,563.88,526.796,297.18,646.176,356.616,731.266,307.848,615.696,395.224,491.998,259.08,162.56,866.14,597.408,241.3,642.366,292.1,329.184,202.184,632.206,202.692,691.896,353.06,111.76,530.606,289.814,382.016,574.04,371.856,594.106,498.094,269.24,492.76
66,439.42,245.872,472.44,398.78,375.412,478.536,474.472,442.976,563.88,526.796,284.48,646.176,356.616,741.426,310.896,615.696,395.224,495.046,259.08,162.56,866.14,597.408,241.3,642.366,292.1,332.232,208.28,632.206,205.74,694.944,353.06,109.22,530.606,289.814,382.016,574.04,371.856,594.106,498.094,269.24,495.3
67,439.42,245.872,472.44,398.78,375.412,478.536,474.472,449.072,579.12,526.796,284.48,646.176,356.616,758.444,310.896,615.696,395.224,498.094,261.62,162.56,876.3,597.408,243.84,642.366,292.1,335.28,208.28,632.206,205.74,713.232,358.14,106.68,530.606,289.814,382.016,574.04,371.856,594.106,498.094,274.32,497.84
68,439.42,245.872,472.44,398.78,375.412,478.536,474.472,452.12,579.12,526.796,284.48,652.272,356.616,765.302,310.896,632.206,395.224,498.094,264.16,162.56,883.92,600.456,243.84,642.366,292.1,338.328,208.28,648.716,205.74,725.424,358.14,99.06,530.606,289.814,382.016,574.04,371.856,594.106,498.094,274.32,497.84
