DAY,AGP,BGP,BLD,BLS,BSH,CHM,DAN,DDM,EBB,GEM,GIN,GNL,GRV,HHM,HNT,HRS,KIB,KSP,LBD,LVM,LVT,MHP,MNT,PDS,PSN,PSR,RCK,SLI,SLK,SLM,SPS,SPT,STR,SWM,TMR,TNY,TUM,UBC,VLC,VRG,WWC
128,522.478,312.42,725.424,609.092,458.216,710.184,594.106,461.264,782.32,626.364,509.524,868.68,432.816,975.106,426.72,914.4,511.556,620.014,294.64,160.02,1216.66,819.912,327.66,957.834,411.48,509.016,250.952,831.342,318.516,1118.616,487.68,33.02,646.684,339.598,485.648,723.9,463.296,742.95,597.662,320.04,698.5
129,522.478,312.42,728.472,618.236,474.98,716.28,592.582,467.36,784.86,642.874,518.668,880.872,438.912,995.426,429.768,914.4,511.556,626.11,294.64,160.02,1219.2,822.96,327.66,957.834,411.48,518.16,250.952,847.852,318.516,1139.952,492.76,33.02,646.684,339.598,494.792,723.9,463.296,742.95,597.662,322.58,701.04
130,522.478,312.42,731.52,627.38,474.98,722.376,594.36,482.6,784.86,659.384,521.716,880.872,441.96,1008.888,435.864,914.4,511.556,626.11,294.64,160.02,1231.9,822.96,330.2,957.834,414.02,521.208,250.952,847.852,318.516,1149.096,492.76,30.48,663.448,339.598,497.84,723.9,466.344,742.95,597.662,322.58,701.04
131,522.478,312.42,746.76,642.62,474.98,722.376,601.726,482.6,797.56,659.384,527.812,893.064,441.96,1015.746,438.912,931.164,511.556,629.158,297.18,157.48,1244.6,826.008,330.2,974.344,414.02,524.256,250.952,847.852,318.516,1170.432,500.38,30.48,679.958,339.598,497.84,741.68,466.344,742.95,597.662,325.12,701.04
132,522.478,312.42,749.808,648.716,474.98,728.472,601.726,491.744,797.56,659.384,530.86,899.16,445.008,1023.62,438.912,931.164,511.556,632.206,297.18,157.48,1252.22,826.008,332.74,991.108,414.02,524.256,250.952,864.616,312.42,1179.576,508,22.86,679.958,339.598,497.84,741.68,466.344,742.95,597.662,327.66,701.04
133,522.478,312.42,749.808,651.764,474.98,728.472,608.584,491.744,795.02,659.384,530.86,899.16,445.008,1023.62,438.912,931.164,511.556,632.206,299.72,157.48,1252.22,829.056,332.74,991.108,414.02,521.208,257.048,864.616,309.88,1182.624,508,5.08,696.468,323.088,491.744,741.68,466.344,726.44,597.662,327.66,698.5
134,522.478,312.42,749.808,651.764,474.98,728.472,606.298,491.744,792.48,659.384,533.908,899.16,445.008,1022.604,438.912,931.164,511.556,632.206,299.72,157.48,1252.22,829.056,332.74,991.108,414.02,521.208,257.048,864.616,306.324,1182.624,508,0,696.468,323.088,491.744,741.68,463.296,726.44,597.662,327.66,698.5
135,522.478,312.42,749.808,654.812,491.49,728.472,606.044,491.744,792.48,676.148,536.956,899.16,445.008,1022.604,438.912,931.164,511.556,632.206,307.34,154.94,1254.76,832.104,340.36,991.108,414.02,521.208,257.048,864.616,306.324,1182.624,508,0,696.468,323.088,491.744,741.68,457.2,726.44,597.662,327.66,698.5
136,522.478,312.42,749.808,654.812,491.49,740.664,607.314,491.744,800.1,676.148,543.052,899.16,445.008,1036.066,438.912,947.674,528.066,632.206,307.34,154.94,1257.3,832.104,342.9,991.108,424.18,539.496,257.048,881.126,309.372,1191.768,510.54,0,696.468,323.088,491.744,756.92,457.2,726.44,597.662,330.2,703.58
137,522.478,312.42,752.856,667.004,491.49,752.856,608.076,497.84,805.18,676.148,552.196,905.256,445.008,1046.226,451.104,964.184,544.83,632.206,307.34,157.48,1270,835.152,345.44,1007.618,429.26,554.736,257.048,881.126,312.42,1207.008,513.08,2.54,696.468,339.598,503.936,756.92,457.2,742.95,614.172,332.74,718.82
138,522.478,312.42,758.952,682.244,491.49,768.096,609.6,503.936,817.88,676.148,561.34,914.4,451.104,1056.386,457.2,964.184,544.83,638.302,309.88,160.02,1272.54,841.248,353.06,1024.128,436.88,573.024,263.144,881.126,312.42,1222.248,513.08,7.62,696.468,339.598,510.032,774.7,457.2,759.46,614.172,332.74,726.44
139,522.478,312.42,758.952,688.34,474.98,771.144,610.362,510.032,817.88,676.148,567.436,920.496,451.104,1069.848,466.344,980.948,544.83,644.398,309.88,160.02,1272.54,844.296,353.06,1024.128,436.88,585.216,263.144,881.126,312.42,1225.296,513.08,0,696.468,356.362,519.176,774.7,457.2,759.46,614.172,332.74,726.44
140,505.714,312.42,755.904,688.34,474.98,771.144,609.346,510.032,817.88,676.148,570.484,920.496,451.104,1080.008,466.344,980.948,544.83,644.398,309.88,160.02,1282.7,850.392,353.06,1024.128,431.8,579.12,281.432,881.126,312.42,1225.296,513.08,0,696.468,356.362,519.176,774.7,460.248,759.46,614.172,332.74,726.44
141,505.714,312.42,752.856,688.34,474.98,771.144,608.33,508,815.34,676.148,573.532,920.496,448.056,1093.724,460.248,980.948,528.066,644.398,309.88,160.02,1287.78,850.392,358.14,1024.128,419.1,566.928,281.432,881.126,312.42,1222.248,513.08,0,696.468,356.362,519.176,774.7,460.248,759.46,597.662,332.74,718.82
142,505.714,312.42,749.808,673.1,474.98,771.144,608.838,488.696,807.72,676.148,564.388,920.496,438.912,1093.724,454.152,980.948,528.066,644.398,309.88,160.02,1295.4,850.392,360.68,1024.128,411.48,551.688,281.432,881.126,312.42,1216.152,513.08,0,713.232,356.362,506.984,756.92,460.248,742.95,597.662,332.74,708.66
143,538.988,312.42,755.904,679.196,491.49,777.24,612.14,488.696,843.28,692.658,570.484,920.496,438.912,1103.884,451.104,1013.968,544.83,647.446,314.96,144.78,1318.26,859.536,365.76,1024.128,426.72,569.976,281.432,914.4,324.612,1243.584,530.86,20.32,729.742,356.362,503.936,756.92,463.296,775.97,597.662,335.28,721.36
144,572.262,328.93,786.384,715.772,558.038,810.768,637.54,525.272,868.68,692.658,597.916,954.024,454.152,1134.364,469.392,1030.732,594.614,671.83,327.66,147.32,1348.74,886.968,365.76,1074.166,434.34,603.504,281.432,930.91,336.804,1292.352,558.8,25.4,729.742,356.362,543.56,774.7,469.392,792.48,630.682,337.82,754.38
145,572.262,328.93,792.48,727.964,574.548,819.912,637.54,540.512,868.68,692.658,607.06,963.168,460.248,1144.524,475.488,1030.732,594.614,674.878,327.66,137.16,1348.74,893.064,365.76,1074.166,434.34,612.648,281.432,930.91,336.804,1304.544,561.34,17.78,729.742,356.362,555.752,774.7,469.392,808.99,630.682,337.82,762
146,572.262,328.93,792.48,737.108,574.548,822.96,637.54,552.704,873.76,692.658,610.108,966.216,463.296,1151.128,481.584,1030.732,594.614,677.926,327.66,127,1348.74,896.112,365.76,1074.166,434.34,621.792,281.432,930.91,336.804,1310.64,561.34,10.16,729.742,356.362,558.8,774.7,469.392,808.99,630.682,337.82,764.54
147,572.262,328.93,792.48,743.204,574.548,822.96,637.54,552.704,876.3,692.658,610.108,966.216,463.296,1157.986,481.584,1030.732,577.85,677.926,327.66,124.46,1353.82,896.112,365.76,1057.402,426.72,621.792,281.432,930.91,336.804,1313.688,561.34,0,729.742,356.362,558.8,774.7,469.392,808.99,630.682,342.9,749.3
148,572.262,312.42,792.48,740.156,574.548,822.96,637.54,552.704,878.84,676.148,610.108,966.216,463.296,1168.146,481.584,1030.732,577.85,677.926,325.12,119.38,1353.82,896.112,363.22,1040.892,419.1,600.456,284.48,930.91,324.612,1319.784,561.34,0,713.232,356.362,558.8,756.92,466.344,792.48,630.682,342.9,746.76
149,572.262,312.42,792.48,724.916,574.548,822.96,637.54,534.416,878.84,676.148,610.108,963.168,451.104,1168.146,475.488,1013.968,561.34,677.926,325.12,114.3,1353.82,899.16,360.68,1007.618,411.48,576.072,287.528,930.91,320.04,1319.784,561.34,0,713.232,356.362,543.56,756.92,457.2,792.48,630.682,342.9,744.22
150,572.262,312.42,780.288,706.628,574.548,801.624,637.54,531.368,883.92,676.148,600.964,944.88,432.816,1161.288,460.248,947.674,544.83,677.926,320.04,111.76,1351.28,899.16,358.14,974.344,403.86,551.688,287.528,914.4,315.468,1304.544,563.88,0,713.232,356.362,531.368,741.68,445.008,792.48,614.172,345.44,741.68
151,572.262,312.42,774.192,700.532,574.548,780.288,637.54,540.512,883.92,676.148,588.772,926.592,417.576,1130.808,448.056,931.164,528.066,668.782,317.5,106.68,1351.28,893.064,350.52,957.834,386.08,524.256,287.528,914.4,306.324,1298.448,566.42,0,713.232,356.362,510.032,723.9,432.816,792.48,614.172,345.44,741.68
152,572.262,312.42,765.048,694.436,756.92,755.904,637.54,546.608,886.46,676.148,573.532,896.112,402.336,1076.706,429.768,897.89,511.556,653.542,309.88,101.6,1351.28,886.968,340.36,957.834,373.38,493.776,287.528,914.4,291.084,1286.256,571.5,0,713.232,356.362,491.744,708.66,420.624,670.56,614.172,347.98,728.98
153,572.262,312.42,752.856,691.388,574.548,731.52,637.54,558.8,876.3,659.384,561.34,853.44,387.096,1036.066,414.528,864.616,495.046,635.254,309.88,86.36,1351.28,877.824,327.66,941.324,360.68,466.344,281.432,897.636,275.844,1267.968,571.5,0,713.232,356.362,473.456,690.88,408.432,792.48,614.172,347.98,716.28
154,572.262,312.42,737.616,679.196,574.548,707.136,637.54,564.896,863.6,659.384,546.1,826.008,368.808,1002.284,393.192,831.596,478.282,613.918,307.34,83.82,1351.28,865.632,312.42,924.56,347.98,435.864,269.24,897.636,263.652,1231.392,563.88,0,713.232,356.362,455.168,673.1,390.144,775.97,614.172,345.44,698.5
155,555.498,295.91,719.328,667.004,574.548,682.752,637.54,583.184,848.36,659.384,530.86,819.912,347.472,971.804,371.856,812.8,461.772,589.534,299.72,66.04,1351.28,853.44,299.72,908.05,330.2,402.336,260.096,897.636,251.46,1207.008,556.26,0,696.468,356.362,433.832,673.1,365.76,775.97,614.172,342.9,683.26
156,555.498,295.91,704.088,648.716,574.548,661.416,637.54,586.232,828.04,659.384,512.572,816.864,326.136,931.164,353.568,798.322,445.008,559.054,289.56,50.8,1351.28,841.248,279.4,891.54,317.5,371.856,250.952,897.636,239.268,1176.528,548.64,0,696.468,356.362,409.448,657.86,347.472,775.97,614.172,337.82,662.94
157,538.988,279.146,691.896,636.524,574.548,643.128,637.54,586.232,805.18,659.384,500.38,816.864,313.944,900.684,344.424,765.048,428.498,540.766,281.94,30.48,1351.28,835.152,269.24,891.54,312.42,353.568,238.76,897.636,227.076,1170.432,541.02,0,679.958,356.362,388.112,657.86,332.232,775.97,614.172,335.28,645.16
158,522.478,279.146,676.656,627.38,574.548,640.08,636.778,583.184,789.94,659.384,491.236,816.864,304.8,890.524,341.376,748.538,411.988,525.526,274.32,17.78,1351.28,829.056,254,891.54,287.02,347.472,211.328,897.636,217.932,1161.288,535.94,0,646.684,356.362,378.968,642.62,320.04,775.97,614.172,332.74,632.46
159,505.714,262.636,661.416,618.236,574.548,630.936,638.302,583.184,777.24,659.384,485.14,804.672,286.512,886.968,320.04,748.538,395.224,504.19,261.62,0,1351.28,819.912,241.3,874.776,259.08,329.184,202.184,897.636,205.74,1143,528.32,0,630.174,356.362,366.776,624.84,304.8,759.46,614.172,330.2,622.3
160,472.694,245.872,643.128,612.14,591.058,606.552,637.794,577.088,769.62,642.874,475.996,801.624,265.176,883.666,301.752,748.538,362.204,479.806,251.46,0,1351.28,810.768,226.06,874.776,233.68,298.704,189.992,897.636,193.548,1124.712,518.16,0,613.664,356.362,345.44,591.82,286.512,742.95,614.172,330.2,607.06
161,455.93,245.872,633.984,606.044,591.058,600.456,625.094,577.088,756.92,642.874,466.852,801.624,249.936,880.364,289.56,748.538,345.44,461.518,238.76,0,1356.36,804.672,213.36,858.266,210.82,277.368,177.8,897.636,184.404,1100.328,502.92,0,596.9,356.362,321.056,591.82,268.224,742.95,614.172,327.66,584.2
162,439.42,229.362,618.744,596.9,591.058,582.168,620.776,564.896,749.3,626.364,454.66,786.384,225.552,873.506,268.224,748.538,328.93,443.23,226.06,0,1356.36,795.528,198.12,841.756,182.88,252.984,159.512,881.126,166.116,1072.896,490.22,0,580.39,339.598,296.672,574.04,256.032,726.44,614.172,325.12,568.96
163,422.91,212.852,600.456,590.804,591.058,563.88,608.076,558.8,726.44,626.364,442.468,786.384,204.216,846.582,246.888,748.538,295.656,418.846,215.9,0,1363.98,783.336,185.42,841.756,154.94,225.552,132.08,864.616,156.972,1048.512,477.52,0,563.88,323.088,272.288,558.8,237.744,709.93,614.172,322.58,541.02
164,406.146,196.088,579.12,581.66,574.548,539.496,597.662,546.608,706.12,609.6,427.228,780.288,179.832,833.12,222.504,748.538,279.146,394.462,198.12,0,1363.98,768.096,162.56,824.992,127,195.072,110.744,847.852,135.636,1014.984,459.74,0,547.116,306.578,247.904,558.8,219.456,693.42,597.662,314.96,510.54
165,389.636,163.068,554.736,566.42,558.038,515.112,578.104,534.416,678.18,593.09,402.844,777.24,152.4,828.04,201.168,748.538,245.872,363.982,180.34,0,1363.98,752.856,142.24,808.482,88.9,155.448,86.36,831.342,120.396,981.456,441.96,0,530.606,289.814,217.424,541.02,195.072,660.4,597.662,304.8,487.68
166,372.872,146.304,530.352,545.084,541.274,487.68,554.228,510.032,647.7,576.58,381.508,765.048,128.016,822.706,173.736,748.538,212.598,336.55,162.56,0,1351.28,731.52,111.76,775.208,55.88,100.584,58.928,814.578,99.06,938.784,426.72,0,514.096,273.304,189.992,525.78,170.688,643.636,580.898,292.1,457.2
167,360.68,129.794,518.16,542.036,541.274,478.536,543.56,503.936,640.08,576.58,354.076,755.904,106.68,795.782,164.592,748.538,196.088,315.214,162.56,0,1303.02,725.424,104.14,758.698,35.56,91.44,49.784,798.068,92.964,920.496,426.72,0,497.332,256.794,174.752,525.78,164.592,627.126,564.388,287.02,447.04
168,360.68,129.794,521.208,551.18,541.274,469.392,543.56,513.08,660.4,593.09,344.932,768.096,103.632,822.706,152.4,798.322,212.598,296.926,162.56,10.16,1341.12,719.328,111.76,791.718,33.02,76.2,37.592,831.342,89.916,938.784,426.72,2.54,497.332,240.03,156.464,541.02,146.304,643.636,580.898,302.26,447.04
169,370.84,129.794,530.352,560.324,541.274,478.536,543.814,528.32,678.18,593.09,351.028,780.288,103.632,832.866,167.64,814.832,212.598,303.022,170.18,0,1366.52,734.568,111.76,824.992,35.56,91.44,37.592,831.342,102.108,963.168,436.88,0,497.332,240.03,171.704,558.8,146.304,660.4,580.898,302.26,464.82
170,370.84,146.304,530.352,566.42,541.274,484.632,538.226,540.512,690.88,593.09,351.028,792.48,106.68,839.724,167.64,814.832,212.598,309.118,175.26,0,1376.68,737.616,111.76,824.992,38.1,91.44,37.592,847.852,114.3,972.312,441.96,0,514.096,223.52,174.752,558.8,158.496,660.4,580.898,307.34,472.44
171,370.84,129.794,533.4,566.42,541.274,490.728,534.162,549.656,706.12,593.09,351.028,795.528,106.68,849.884,170.688,814.832,229.362,315.214,187.96,0,1384.3,740.664,129.54,824.992,38.1,94.488,37.592,847.852,117.348,978.408,447.04,0,514.096,223.52,177.8,558.8,158.496,660.4,580.898,314.96,474.98
172,365.76,129.794,533.4,566.42,541.274,493.776,529.844,555.752,713.74,593.09,354.076,795.528,103.632,860.044,170.688,814.832,212.598,318.262,195.58,0,1384.3,743.712,134.62,824.992,30.48,94.488,37.592,847.852,123.444,981.456,449.58,0,514.096,223.52,177.8,558.8,158.496,660.4,580.898,314.96,474.98
173,355.6,113.284,524.256,557.276,541.274,493.776,517.144,555.752,713.74,576.58,357.124,792.48,103.632,863.346,161.544,814.832,196.088,318.262,195.58,0,1389.38,743.712,124.46,808.482,15.24,79.248,34.544,831.342,105.156,987.552,439.42,0,514.096,207.01,174.752,541.02,155.448,660.4,580.898,314.96,464.82
174,323.088,96.52,518.16,542.036,541.274,475.488,505.46,555.752,698.5,576.58,360.172,765.048,88.392,863.346,140.208,798.322,179.578,299.974,195.58,0,1404.62,743.712,106.68,775.208,0,42.672,19.304,814.578,92.964,950.976,439.42,0,497.332,207.01,150.368,525.78,140.208,643.636,580.898,309.88,441.96
175,290.068,80.01,496.824,526.796,541.274,445.008,505.46,555.752,695.96,576.58,338.836,762,64.008,863.346,109.728,781.558,146.304,275.59,175.26,0,1381.76,734.568,86.36,775.208,0,27.432,0,814.578,74.676,914.4,426.72,0,497.332,190.246,113.792,492.76,109.728,643.636,580.898,309.88,414.02
176,256.794,63.5,466.344,499.364,524.764,423.672,501.396,543.56,662.94,609.6,311.404,758.952,42.672,873.506,88.392,781.558,113.03,254.254,157.48,0,1384.3,722.376,68.58,741.934,0,0,0,798.068,50.292,890.016,403.86,0,497.332,173.736,86.36,492.76,76.2,627.126,580.898,297.18,391.16
177,240.284,63.5,445.008,478.028,508.254,417.576,507.238,534.416,640.08,642.874,302.26,755.904,33.528,903.986,73.152,781.558,96.52,235.966,142.24,0,1369.06,722.376,53.34,725.424,0,0,0,798.068,44.196,871.728,391.16,0,497.332,173.736,61.976,492.76,67.056,627.126,580.898,297.18,386.08
178,223.52,63.5,429.768,465.836,508.254,411.48,514.35,531.368,635,642.874,287.02,768.096,33.528,914.146,70.104,814.832,96.52,232.918,149.86,0,1361.44,734.568,50.8,708.914,0,0,0,814.578,41.148,865.632,391.16,0,497.332,173.736,61.976,492.76,64.008,643.636,597.662,302.26,386.08
179,240.284,46.736,429.768,465.836,508.254,411.48,515.366,531.368,647.7,642.874,283.972,777.24,27.432,914.146,60.96,831.596,96.52,232.918,137.16,0,1361.44,740.664,30.48,725.424,0,0,0,831.342,25.908,877.824,386.08,0,464.058,156.972,55.88,492.76,60.96,643.636,597.662,302.26,386.08
180,240.284,46.736,426.72,465.836,508.254,405.384,508.254,540.512,647.7,642.874,283.972,786.384,18.288,927.608,42.672,831.596,96.52,232.918,124.46,0,1363.98,743.712,27.94,741.934,0,0,0,847.852,19.812,890.016,370.84,0,480.822,140.462,37.592,492.76,57.912,627.126,597.662,302.26,381
181,256.794,46.736,435.864,465.836,491.49,405.384,512.064,546.608,660.4,642.874,287.02,798.576,0,931.164,42.672,848.106,113.03,232.918,124.46,0,1386.84,762,22.86,741.934,0,0,0,864.616,0,914.4,381,0,480.822,123.952,34.544,508,51.308,627.126,597.662,314.96,381
182,273.304,46.736,441.96,471.932,491.49,408.432,511.556,552.704,668.02,659.384,293.116,810.768,0,934.466,42.672,864.616,113.03,232.918,124.46,0,1391.92,771.144,20.32,758.698,0,0,0,864.616,0,926.592,386.08,0,497.332,123.952,34.544,525.78,27.432,673.1,614.172,314.96,396.24
183,290.068,46.736,445.008,471.932,491.49,414.528,505.206,564.896,675.64,659.384,296.164,813.816,0,947.928,42.672,864.616,113.03,235.966,124.46,0,1397,777.24,17.78,758.698,0,0,0,864.616,0,938.784,388.62,0,497.332,123.952,34.544,525.78,15.24,610.616,614.172,314.96,396.24
184,306.578,46.736,438.912,459.74,474.98,417.576,500.634,564.896,662.94,659.384,296.164,813.816,0,954.786,20.32,831.596,96.52,229.87,119.38,0,1412.24,777.24,12.7,741.934,0,0,0,847.852,0,920.496,383.54,0,480.822,123.952,16.256,508,0,610.616,614.172,304.8,381
185,306.578,46.736,414.528,450.596,474.98,399.288,482.092,564.896,629.92,659.384,290.068,798.576,0,961.644,0,814.832,80.01,205.486,86.36,0,1422.4,768.096,0,725.424,0,0,0,847.852,0,893.064,365.76,0,464.058,90.678,0,474.98,0,610.616,597.662,292.1,335.28
186,256.794,30.226,384.048,435.356,458.216,365.76,478.028,558.8,604.52,659.384,274.828,771.144,0,978.408,0,798.322,63.246,181.102,45.72,0,1430.02,755.904,0,692.15,0,0,0,831.342,0,877.824,347.98,0,447.548,90.678,0,459.74,0,610.616,597.662,279.4,302.26
187,173.736,30.226,353.568,410.972,458.216,332.232,459.994,531.368,574.04,642.874,244.348,765.048,0,971.804,0,781.558,25.4,153.67,15.24,0,1407.16,737.616,0,642.366,0,0,0,831.342,0,844.296,327.66,0,431.038,74.168,0,441.96,0,577.596,580.898,261.62,274.32
188,123.952,30.226,323.088,380.492,441.706,298.704,365.252,503.936,533.4,642.874,210.82,755.904,0,961.644,0,765.048,0,110.998,0,0,1386.84,716.28,0,625.856,0,0,0,814.578,0,795.528,304.8,0,431.038,40.894,0,426.72,0,544.576,547.878,243.84,233.68
