DAY,AGP,BGP,BLD,BLS,BSH,CHM,DAN,DDM,EBB,GEM,GIN,GNL,GRV,HHM,HNT,HRS,KIB,KSP,LBD,LVM,LVT,MHP,MNT,PDS,PSN,PSR,RCK,SLI,SLK,SLM,SPS,SPT,STR,SWM,TMR,TNY,TUM,UBC,VLC,VRG,WWC
189,107.442,0,295.656,356.108,441.706,271.272,322.072,473.456,497.84,626.364,180.34,731.52,0,934.466,0,748.538,0,68.326,0,0,1356.36,694.944,0,592.582,0,0,0,814.578,0,765.048,294.64,0,431.038,24.384,0,391.16,0,528.066,531.114,233.68,185.42
190,90.678,0,274.32,328.676,425.196,237.744,300.736,455.168,480.06,626.364,152.908,719.328,0,917.448,0,731.774,0,31.75,0,0,1323.34,676.656,0,559.308,0,0,0,798.068,0,743.712,274.32,0,397.764,0,0,375.92,0,495.046,514.604,218.44,124.46
191,90.678,0,246.888,298.196,425.196,201.168,266.7,442.976,459.74,609.6,119.38,707.136,0,897.128,0,698.754,0,13.462,0,0,1303.02,655.32,0,542.798,0,0,0,781.558,0,719.328,259.08,0,364.49,0,0,358.14,0,478.536,498.094,200.66,76.2
192,90.678,0,225.552,276.86,425.196,161.544,238.76,442.976,436.88,609.6,94.996,685.8,0,886.968,0,681.99,0,0,0,0,1270,640.08,0,509.524,0,0,0,748.284,0,710.184,243.84,0,331.47,0,0,342.9,0,461.772,498.094,193.04,22.86
193,90.678,0,204.216,249.428,408.432,128.016,205.74,424.688,414.02,593.09,67.564,673.608,0,866.648,0,665.48,0,0,0,0,1264.92,624.84,0,493.014,0,0,0,715.264,0,691.896,243.84,0,298.196,0,0,325.12,0,445.262,481.33,172.72,0
194,90.678,0,176.784,218.948,408.432,85.344,175.26,415.544,386.08,593.09,38.1,661.416,0,849.884,0,648.97,0,0,0,0,1257.3,603.504,0,476.504,0,0,0,681.99,0,667.512,213.36,0,281.686,0,0,309.88,0,412.242,481.33,160.02,0
195,90.678,0,146.304,185.42,408.432,64.008,144.78,400.304,353.06,577.596,0,637.032,0,826.262,0,615.696,0,0,0,0,1252.22,579.12,0,443.23,0,0,0,648.716,0,633.984,193.04,0,264.922,0,0,276.86,0,395.732,448.056,142.24,0
196,90.678,0,112.776,148.844,391.922,50.8,111.76,385.064,320.04,559.816,0,609.6,0,792.226,0,599.186,0,0,0,0,1236.98,548.64,0,409.956,0,0,0,615.442,0,597.408,167.64,0,231.648,0,0,259.08,0,346.202,431.546,111.76,0
197,74.168,0,73.152,106.172,375.412,45.72,81.28,366.776,281.94,543.306,0,582.168,0,765.302,0,582.422,0,0,0,0,1219.2,518.16,0,376.936,0,0,0,582.168,0,557.784,134.62,0,198.628,0,0,226.06,0,329.692,398.272,73.66,0
198,57.658,0,27.432,54.356,358.648,27.432,53.34,348.488,236.22,510.032,0,551.688,0,741.426,0,549.148,0,0,0,0,1196.34,487.68,0,343.662,0,0,0,549.148,0,521.208,101.6,0,152.4,0,0,193.04,0,296.418,365.252,45.72,0
199,57.658,0,12.192,20.828,325.628,15.24,0,314.96,182.88,476.758,0,518.16,0,714.502,0,516.128,0,0,0,0,1170.94,448.056,0,293.878,0,0,0,515.874,0,478.536,66.04,0,106.68,0,0,175.26,0,230.378,331.978,38.1,0
200,40.894,0,6.096,5.588,325.628,0,0,281.432,129.54,476.758,0,478.536,0,670.306,0,466.344,0,0,0,0,1137.92,411.48,0,244.094,0,0,0,482.6,0,423.672,53.34,0,76.2,0,0,142.24,0,147.828,298.704,20.32,0
201,40.894,0,9.144,2.54,308.864,0,0,254,106.68,443.738,45.72,460.248,0,639.826,0,466.344,0,0,0,0,1127.76,381,0,210.82,0,0,0,449.58,0,384.048,50.8,0,50.8,0,0,127,0,147.828,282.194,0,0
202,40.894,0,27.432,39.116,308.864,33.528,0,263.144,129.54,426.974,50.8,472.44,0,649.986,33.528,499.364,38.1,4.318,0,0,1150.62,393.192,0,244.094,0,39.624,0,466.09,0,402.336,60.96,0,49.276,24.384,31.496,142.24,0,180.848,331.978,0,0
203,74.168,0,33.528,54.356,292.354,45.72,0,263.144,132.08,410.464,48.26,487.68,15.24,656.844,45.72,499.364,25.4,25.654,0,0,1143,402.336,0,260.604,0,42.672,0,466.09,0,414.528,45.72,0,99.06,0,46.736,142.24,0,180.848,331.978,0,0
204,40.894,0,24.384,54.356,292.354,42.672,0,263.144,132.08,393.954,45.72,490.728,9.144,667.004,33.528,482.854,25.4,31.75,0,0,1137.92,399.288,0,244.094,0,36.576,0,449.58,0,414.528,43.18,0,115.57,0,34.544,142.24,0,180.848,331.978,0,0
205,24.384,0,6.096,42.164,292.354,30.48,0,254,119.38,360.68,33.02,481.584,6.096,656.844,15.24,466.344,0,22.606,0,0,1130.3,390.144,0,244.094,0,15.24,0,432.816,0,408.432,33.02,0,99.06,0,16.256,127,0,164.338,298.704,0,0
206,0,0,0,11.684,275.844,18.288,0,241.808,81.28,344.17,0,472.44,0,633.222,0,449.58,0,0,0,0,1132.84,368.808,0,210.82,0,0,0,416.306,0,396.24,25.4,0,63.5,0,0,109.22,0,164.338,282.194,0,0
207,0,0,0,0,259.08,0,0,220.472,35.56,327.406,0,454.152,0,606.044,0,416.56,0,0,0,0,1125.22,335.28,0,177.546,0,0,0,383.032,0,371.856,12.7,0,0,0,0,60.96,0,131.064,265.684,0,0
208,0,0,0,0,225.806,0,0,193.04,12.7,294.386,0,423.672,0,589.026,0,383.286,0,0,0,0,1117.6,286.512,0,144.526,0,0,0,373.38,0,329.184,0,0,0,0,0,0,0,98.044,215.646,0,0
209,0,0,0,0,209.296,0,0,171.704,0,261.112,0,393.192,0,555.244,0,350.012,0,0,0,0,1087.12,249.936,0,111.252,0,0,0,366.522,0,274.32,0,0,0,0,0,0,0,48.514,182.626,0,0
210,0,0,0,0,192.786,0,0,141.224,0,227.838,0,356.616,0,517.906,0,316.738,0,0,0,0,1051.56,207.264,0,44.704,0,0,0,349.758,0,207.264,0,0,0,0,0,0,0,0,165.862,0,0
211,0,0,0,0,126.238,0,0,107.696,0,194.564,0,310.896,0,470.662,0,283.718,0,0,0,0,1013.46,164.592,0,12.7,0,0,0,316.738,0,134.112,0,0,0,0,0,0,0,0,116.078,0,0
212,0,0,0,0,76.454,0,0,71.12,0,161.544,0,256.032,0,413.004,0,233.934,0,0,0,0,960.12,109.728,0,0,0,0,0,283.464,0,79.248,0,0,0,0,0,0,0,0,49.784,0,0
213,0,0,0,0,43.434,0,0,49.784,0,144.78,0,201.168,0,345.44,0,184.15,0,0,0,0,909.32,91.44,0,0,0,0,0,299.974,0,42.672,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,26.67,0,0,25.4,0,128.27,0,155.448,0,308.102,0,134.366,0,0,0,0,876.3,85.344,0,0,0,0,0,250.19,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,10.16,0,0,0,0,111.76,0,118.872,0,274.32,0,117.602,0,0,0,0,833.12,73.152,0,0,0,0,0,200.406,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,78.486,0,51.816,0,230.124,0,67.818,0,0,0,0,795.02,64.008,0,0,0,0,0,150.622,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,45.212,0,27.432,0,182.88,0,34.544,0,0,0,0,754.38,54.864,0,0,0,0,0,84.328,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,138.938,0,0,0,0,0,0,718.82,33.528,0,0,0,0,0,34.544,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,74.422,0,0,0,0,0,0,670.56,18.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,27.178,0,0,0,0,0,0,624.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
